id,data_source_id,group_code,name_jp,original_sort_order,created_at,updated_at
055893d7-7c03-4812-9610-9b1c0783a4f3,f01ff314-5be6-4b68-b0f2-8857d8778339,01,穀類,1,2025-10-31T07:46:34,2025-10-31T07:46:34
4014cac9-8eb8-4367-b863-d8f1afb9cde5,f01ff314-5be6-4b68-b0f2-8857d8778339,02,いも及びでん粉類,2,2025-10-31T07:46:34,2025-10-31T07:46:34
ba4ddabf-1ce3-4d8c-a197-ac07e28dd458,f01ff314-5be6-4b68-b0f2-8857d8778339,03,砂糖及び甘味類,3,2025-10-31T07:46:34,2025-10-31T07:46:34
e28a32dd-9a7f-460a-aa6f-42395920e184,f01ff314-5be6-4b68-b0f2-8857d8778339,04,豆類,4,2025-10-31T07:46:34,2025-10-31T07:46:34
7258114c-65bd-4558-89b0-16d9824a38ea,f01ff314-5be6-4b68-b0f2-8857d8778339,05,種実類,5,2025-10-31T07:46:34,2025-10-31T07:46:34
3278c81c-4024-47ca-a255-a23820f67290,f01ff314-5be6-4b68-b0f2-8857d8778339,06,野菜類,6,2025-10-31T07:46:34,2025-10-31T07:46:34
9950fb99-3571-45f5-a0b5-76a04e6d150c,f01ff314-5be6-4b68-b0f2-8857d8778339,07,果実類,7,2025-10-31T07:46:34,2025-10-31T07:46:34
4b52b0f1-1bce-452c-ac1a-cd99544bcbb5,f01ff314-5be6-4b68-b0f2-8857d8778339,08,きのこ類,8,2025-10-31T07:46:34,2025-10-31T07:46:34
69169597-9ffa-45c0-b526-fd16aa1cdcee,f01ff314-5be6-4b68-b0f2-8857d8778339,09,藻類,9,2025-10-31T07:46:34,2025-10-31T07:46:34
b2e19673-8452-485b-8afc-c852095db3e1,f01ff314-5be6-4b68-b0f2-8857d8778339,10,魚介類,10,2025-10-31T07:46:34,2025-10-31T07:46:34
d72efe21-3c7a-4d2a-b810-a2202ce47bad,f01ff314-5be6-4b68-b0f2-8857d8778339,11,肉類,11,2025-10-31T07:46:34,2025-10-31T07:46:34
1d8a05a5-56c5-4038-9279-d9f00c602828,f01ff314-5be6-4b68-b0f2-8857d8778339,12,卵類,12,2025-10-31T07:46:34,2025-10-31T07:46:34
703ed965-25e8-4ee2-8692-ff92ff52012e,f01ff314-5be6-4b68-b0f2-8857d8778339,13,乳類,13,2025-10-31T07:46:34,2025-10-31T07:46:34
f55b7a55-15da-43fe-847c-54396b988852,f01ff314-5be6-4b68-b0f2-8857d8778339,14,油脂類,14,2025-10-31T07:46:34,2025-10-31T07:46:34
91cc82ad-f9bb-4de9-be1d-f3cc2ba4e22e,f01ff314-5be6-4b68-b0f2-8857d8778339,15,菓子類,15,2025-10-31T07:46:34,2025-10-31T07:46:34
1bf14561-8497-4b90-bf17-17811075aacb,f01ff314-5be6-4b68-b0f2-8857d8778339,16,し好飲料類,16,2025-10-31T07:46:34,2025-10-31T07:46:34
2fa27df3-3ee0-405f-ad97-d43853745043,f01ff314-5be6-4b68-b0f2-8857d8778339,17,調味料及び香辛料類,17,2025-10-31T07:46:34,2025-10-31T07:46:34
a03954b2-61e2-409b-80c8-ff79b91bf22b,f01ff314-5be6-4b68-b0f2-8857d8778339,18,調理加工食品類,18,2025-10-31T07:46:34,2025-10-31T07:46:34
